-3.141592653589793 -3.141592653589793 0.0 -0.7022299664227089 1.4960916663858503 
-3.141592653589793 -2.9804853380210856 0.0 -0.7052033186925736 1.4926741743741663 
-3.141592653589793 -2.8193780224523786 0.0 -0.7139751277812576 1.4825677004570967 
-3.141592653589793 -2.658270706883671 0.0 -0.7281118225361927 1.4662005522409722 
-3.141592653589793 -2.497163391314964 0.0 -0.7469269803442439 1.4442551068278642 
-3.141592653589793 -2.3360560757462565 0.0 -0.7695320716062723 1.4176235333601181 
-3.141592653589793 -2.174948760177549 0.0 -0.7949007693142405 1.3873513591632887 
-3.141592653589793 -2.0138414446088415 0.0 -0.8219409075523922 1.3545737713616373 
-3.141592653589793 -1.8527341290401345 0.0 -0.8495675546937957 1.320450072888828 
-3.141592653589793 -1.6916268134714272 0.0 -0.8767706989717503 1.2861017105680799 
-3.141592653589793 -1.53051949790272 0.0 -0.9026717188900741 1.252558768471588 
-3.141592653589793 -1.3694121823340124 0.0 -0.9265640560290179 1.220718830131189 
-3.141592653589793 -1.2083048667653051 0.0 -0.9479351927003796 1.1913207632863247 
-3.141592653589793 -1.0471975511965979 0.0 -0.9664689866593679 1.1649344116501532 
-3.141592653589793 -0.8860902356278904 0.0 -0.9820294283484909 1.1419655520256653 
-3.141592653589793 -0.7249829200591833 0.0 -0.9946287559311688 1.1226739590978712 
-3.141592653589793 -0.5638756044904758 0.0 -1.0043843983151777 1.1072011689735963 
-3.141592653589793 -0.4027682889217683 0.0 -1.0114702604254506 1.095603672290213 
-3.141592653589793 -0.24166097335306125 0.0 -1.016068313441377 1.087886883437211 
-3.141592653589793 -0.08055365778435375 0.0 -1.0183262628748118 1.0840353591612306 
-3.141592653589793 0.0805536577843533 0.0 -1.0183262628748118 1.0840353591612306 
-3.141592653589793 0.2416609733530608 0.0 -1.016068313441377 1.087886883437211 
-3.141592653589793 0.4027682889217683 0.0 -1.0114702604254506 1.095603672290213 
-3.141592653589793 0.5638756044904754 0.0 -1.0043843983151777 1.1072011689735963 
-3.141592653589793 0.7249829200591829 0.0 -0.9946287559311688 1.1226739590978712 
-3.141592653589793 0.8860902356278899 0.0 -0.9820294283484909 1.1419655520256653 
-3.141592653589793 1.0471975511965974 0.0 -0.966468986659368 1.1649344116501532 
